,suicides_per_100k
13344,5.29
9267,19.24
10430,10.88
16790,0.0
15547,0.0
797,46.75
17274,1.95
15758,17.27
8536,21.57
17281,6.66
8664,0.22
5434,8.85
22231,0.8
3246,8.05
11503,0.0
13110,0.0
5630,1.33
13092,0.95
22780,0.0
13241,0.0
22312,5.08
13683,47.26
20031,10.43
21707,0.73
7643,29.28
13133,0.0
14022,35.62
7726,0.43
14233,3.01
17763,7.32
7922,2.24
15549,37.48
3662,2.91
8942,1.07
8037,0.0
15418,0.42
15309,0.68
12307,25.28
23572,0.17
7149,1.68
14611,9.65
21328,16.95
15920,6.28
1260,0.0
20443,0.31
53,2.85
15941,9.67
15172,1.22
12868,17.72
2474,2.14
9562,1.31
22430,2.29
24087,22.06
18493,14.85
21309,11.92
13179,0.0
10387,2.24
15741,6.97
16224,23.94
6615,6.22
11682,0.0
11011,9.84
21421,16.22
452,0.0
16624,9.61
14860,29.58
14098,26.29
3677,0.0
22882,4.02
1457,0.47
1322,0.0
6125,2.6
11163,18.74
2438,3.09
124,7.84
19644,11.83
18672,3.0
19098,30.75
2139,2.59
4259,15.1
843,1.11
22946,0.19
18950,5.24
21498,7.04
17578,9.06
12974,1.46
24401,11.43
22774,7.17
9838,0.0
4436,18.62
14411,0.0
24522,3.67
19254,41.42
10285,4.44
3415,4.98
16771,0.0
2053,4.24
18532,2.62
2520,0.9
4659,2.66
14044,28.95
9670,1.27
6987,20.22
20687,13.05
1086,7.46
12771,32.2
10937,13.82
17565,0.22
11767,33.34
23352,5.0
13080,1.38
19146,8.62
17208,5.6
1502,6.8
20744,0.05
12739,16.38
5188,0.28
23911,36.36
21395,28.38
22000,13.64
14148,3.98
14564,7.64
781,4.88
192,0.0
16070,22.93
14164,0.0
3792,7.96
12960,22.71
21641,0.48
12469,0.49
10857,23.04
1793,27.82
2975,0.63
6616,3.74
3385,0.0
20948,0.91
7316,1.69
1332,12.29
16661,6.88
13811,4.23
15780,0.52
23364,4.63
20718,1.44
3845,2.38
17862,2.69
10011,2.82
9840,13.37
2058,17.9
6643,22.78
24416,4.88
16683,10.11
15011,0.0
6471,9.73
9102,3.22
8913,1.91
18766,15.03
23022,1.55
16663,4.83
20313,0.04
12975,44.99
18794,6.65
4801,2.22
742,6.0
7765,21.24
24505,13.35
24555,11.38
13852,2.01
8963,0.86
670,8.79
11149,21.48
7007,0.28
22890,4.87
15291,8.09
8600,34.76
18874,19.66
20466,0.26
2329,0.0
20086,23.57
17770,41.21
15095,0.0
24166,9.48
12751,16.65
1952,10.77
20841,34.5
18822,0.24
12736,31.85
15659,0.33
1532,26.8
14141,0.0
20918,29.77
13501,2.05
6704,3.64
20451,0.77
17375,12.71
19658,0.0
16821,0.0
22509,18.75
2226,0.0
9971,0.0
7335,8.24
7255,2.25
12985,12.3
6283,3.31
8138,18.3
17981,11.91
18165,10.15
23913,23.64
4583,9.87
14567,0.0
5247,0.75
2657,0.0
49,4.24
10003,0.0
21104,14.41
16400,0.8
13924,27.4
17265,0.59
16365,0.95
20801,2.35
17721,0.12
5119,23.92
6191,22.36
24009,27.93
20699,13.59
14376,0.0
2913,19.34
1870,49.66
16148,3.01
1822,25.46
21515,23.82
15590,42.15
2792,16.61
12604,0.67
18270,2.3
7349,8.79
1902,46.76
21248,0.0
13514,2.19
19830,12.02
10191,2.19
12353,0.0
14794,2.9
23830,19.57
18413,1.09
10648,0.0
21671,12.36
4902,26.68
4577,1.07
2366,1.65
18474,1.74
11687,13.61
10301,0.69
24149,5.73
21647,23.5
6804,5.87
2931,11.88
15554,6.69
14046,20.18
14270,0.0
20595,7.07
1021,1.76
18800,34.57
14700,0.0
5387,7.38
17190,1.15
23757,24.62
20286,0.19
18753,21.11
17706,3.64
9842,0.0
6097,28.65
8845,1.58
22346,3.96
8438,22.9
24199,7.93
20751,5.99
18421,18.38
18040,8.47
22359,2.39
24028,0.76
4756,0.99
7042,0.58
9053,20.22
10611,33.31
12,5.49
9299,0.54
24533,6.71
19058,3.69
20237,18.03
22752,7.72
491,0.0
12066,0.35
6536,4.47
21261,25.48
15186,1.08
3149,1.61
18745,8.74
19757,32.58
19102,7.19
9387,6.34
2753,0.0
5052,5.43
21036,2.22
10930,0.0
2117,0.94
21140,14.23
10899,46.73
14221,3.57
5730,18.63
22581,3.75
908,15.88
9622,0.7
11086,0.0
46,0.0
23474,2.87
21306,16.5
23730,5.38
16464,27.83
12384,0.0
18433,14.92
6730,34.77
9400,5.27
5396,12.5
3036,14.06
23634,13.81
10616,0.96
22117,13.0
9025,4.31
6776,22.61
526,0.0
12400,0.0
1205,11.94
24192,1.12
9348,0.14
11431,0.35
379,0.0
14113,5.23
2782,0.0
20987,20.51
4580,26.25
21834,12.29
22809,8.88
16826,6.58
20309,0.37
12837,8.0
12967,43.9
19826,0.0
9303,19.12
14845,0.0
12638,0.34
15098,19.04
15032,3.2
14862,12.64
4584,5.96
1846,6.06
9650,10.93
2534,0.0
8555,39.5
7680,16.06
17757,0.44
12263,5.57
10903,10.49
8549,14.08
8675,0.16
14501,8.58
19240,1.87
6181,21.56
13508,0.0
9969,0.0
18691,0.0
21938,8.38
12550,6.5
19944,4.54
2928,37.33
3487,0.0
3482,5.77
11176,20.02
8446,40.94
4928,15.54
7173,1.72
9215,0.37
23980,3.76
19411,9.02
9862,0.0
6854,26.45
22125,2.55
12370,0.0
18440,1.02
13162,0.0
6984,0.6
12681,45.74
5321,0.41
5510,1.33
8203,0.91
8495,14.48
17654,17.9
2700,0.0
17839,2.1
24152,41.63
4974,40.66
6495,10.38
1397,0.0
15230,7.57
13174,0.0
20121,29.6
13669,5.95
6219,0.47
22004,4.47
20518,44.11
5783,3.58
10264,2.05
12451,0.74
16279,5.47
4096,3.17
10768,5.45
22961,35.5
12900,8.6
12036,7.39
23440,0.08
24200,7.47
11923,19.4
8326,6.35
24266,5.16
15899,0.59
5834,1.81
2932,9.6
20300,0.0
8360,10.41
15316,2.56
10722,16.25
21933,2.96
19382,0.0
10940,4.72
19043,10.79
16196,0.0
14028,6.06
12946,11.01
157,11.15
10172,0.0
19780,17.2
10073,1.23
12120,6.47
14557,0.0
15099,18.68
18341,0.36
10107,1.66
10764,18.44
10195,0.41
4859,2.6
23851,40.83
23403,0.23
8193,49.82
16955,15.73
9338,8.5
18373,16.61
1727,13.74
1477,7.78
6198,0.24
8237,35.9
8415,25.75
15886,3.16
18055,4.09
21219,10.38
18378,0.92
863,3.71
19147,3.03
18962,5.21
20912,22.51
13605,1.6
11058,2.51
20348,0.06
22145,4.31
5328,2.87
3628,0.0
4487,9.83
17007,4.07
5218,5.38
24213,1.45
591,7.92
3656,0.0
11538,0.0
23030,1.77
13989,37.67
12193,4.85
6831,47.79
11240,23.42
2510,1.62
4208,6.02
18436,3.09
5859,1.31
4657,5.54
9731,0.0
1159,4.83
11597,3.7
6498,3.86
315,0.0
15819,16.35
19149,32.61
1891,44.45
7668,18.85
14869,0.0
23168,0.75
15958,4.76
21568,8.31
9940,0.0
8586,0.55
12084,7.8
23358,17.5
11650,14.2
17950,7.55
23054,1.47
5732,12.75
20873,2.86
14679,16.21
23930,5.18
11479,0.69
9844,0.0
143,0.0
4879,16.41
8992,0.29
7796,37.17
10396,4.62
556,0.0
7168,9.18
12893,3.6
6605,4.32
7321,10.32
23188,4.47
18319,1.08
17162,3.2
10110,0.55
1638,0.5
3200,16.87
3699,7.33
2462,1.82
11836,1.89
3510,0.0
7831,11.51
9593,2.34
17262,1.87
3927,2.72
23549,15.64
14836,24.44
6884,0.0
15657,7.22
5171,3.73
8893,1.26
22984,5.2
18132,10.4
20145,0.96
4700,20.58
21781,9.55
18553,10.0
10865,29.41
9878,0.0
3852,10.26
6900,17.56
6282,5.46
24367,6.54
4068,11.76
8575,0.26
15304,2.58
11891,6.77
18711,0.65
11696,22.17
21126,21.56
13408,1.33
22522,1.45
20968,24.92
14745,0.0
21180,2.59
21507,11.89
11846,2.49
21157,6.1
11949,12.41
8754,9.54
4690,16.8
5257,1.47
17347,1.52
805,4.45
18869,2.23
14117,0.0
2518,2.24
4721,0.79
15259,0.88
13204,0.0
3671,14.9
21229,10.35
13550,17.7
4940,14.8
20548,6.42
20192,0.0
17137,4.26
3382,0.0
15086,18.11
20932,2.0
18111,9.02
8745,11.53
17650,41.88
15417,0.63
2430,0.0
14766,21.17
18581,0.0
9415,3.22
9275,0.29
21885,1.8
6652,37.24
11393,4.42
19231,2.42
14888,7.04
20252,5.73
20849,2.22
5544,1.4
11810,3.8
24107,38.1
5145,20.87
16450,34.17
13779,0.91
16541,7.8
21423,11.75
10279,0.36
19510,6.41
7387,3.03
15225,0.43
13096,16.38
3953,2.35
17714,19.55
11405,3.18
14012,17.21
18648,3.39
3587,0.0
9105,29.55
10752,0.38
8605,11.1
5313,7.38
22591,3.74
6995,0.85
5786,0.84
18129,0.0
17084,0.43
20797,6.62
5287,8.59
24132,25.47
6671,3.04
12616,0.25
17625,0.25
13249,2.4
21508,10.06
205,0.0
10905,4.74
24061,0.72
5235,1.05
13800,15.11
3725,2.19
19466,6.35
1709,0.49
20178,15.73
18157,4.74
16435,6.48
22038,4.43
17627,37.42
24588,1.46
13604,4.08
7096,12.89
13685,14.08
23798,5.06
22883,2.12
22634,6.05
12990,1.11
11520,10.27
22315,0.0
11822,5.26
9397,16.48
8377,33.01
17964,3.97
5575,20.39
16802,3.61
9837,0.0
9164,11.0
21883,3.97
2524,0.0
10322,4.45
17303,9.74
16782,0.0
2489,0.0
5103,2.47
22660,0.22
13039,7.18
14483,0.0
9830,0.0
2722,0.0
950,2.01
21255,10.1
14042,0.0
12746,45.01
22379,19.35
18971,10.92
66,2.12
14089,14.95
4892,12.39
24351,14.96
12526,23.07
22436,15.38
7842,6.18
16263,12.47
9535,1.55
8520,0.69
24082,2.92
22909,0.41
10359,3.2
9818,0.0
1511,21.89
323,0.0
21783,6.48
2348,0.0
19832,9.08
19968,0.41
7370,13.8
12104,18.48
9330,5.05
12720,7.84
6224,16.33
17881,25.24
22066,0.53
9167,4.36
19258,7.29
11461,5.72
9863,9.89
7721,5.57
21177,11.72
9580,5.34
11765,0.17
1554,0.55
22116,18.41
4883,2.38
18688,0.0
11794,11.18
1616,26.38
16059,9.23
7186,0.56
9200,6.55
21464,0.67
1109,9.23
18812,31.61
22457,36.04
8265,7.49
23156,1.59
7303,2.21
6383,2.44
18870,0.27
3625,9.41
23098,1.78
16705,20.81
13071,45.62
20142,13.98
9632,1.85
18947,9.09
12234,0.07
6092,3.2
17887,2.42
2382,0.0
3034,26.8
4600,1.87
19001,0.99
20974,0.91
8757,5.45
21609,0.36
7675,1.81
517,0.0
21836,9.22
2032,1.2
8874,7.23
15704,9.27
16023,11.17
2195,3.22
17230,7.89
474,0.0
20422,3.31
6453,0.91
472,0.0
12094,11.32
18771,4.1
831,1.47
13190,0.0
17064,8.64
13317,0.0
19992,43.65
3274,36.87
27,4.22
15059,1.96
12374,0.0
7004,4.24
15506,0.0
5153,0.73
11907,2.21
11140,25.1
3154,21.57
8816,8.0
9098,12.95
15245,1.43
4693,5.33
14615,0.0
6713,8.77
18884,28.5
16235,27.37
3848,0.26
6239,8.49
11683,45.35
7733,3.91
20124,16.28
8832,2.07
21934,0.19
9349,17.7
8940,1.14
16674,7.31
18900,8.81
20673,46.13
7965,2.72
7846,22.8
5547,0.66
4071,3.26
1091,0.89
15731,0.53
19104,0.67
24587,1.67
10384,6.34
5433,11.51
3228,44.47
14535,26.7
6079,13.47
23337,10.84
22099,3.93
21474,8.24
770,2.41
6844,25.21
9454,0.65
22565,8.3
3215,1.11
13942,4.61
535,0.0
4468,1.09
20848,4.55
15924,0.1
23295,0.08
16225,17.33
19106,31.81
11014,2.7
7702,0.69
17732,1.2
2146,4.76
10558,21.11
18514,19.87
5414,1.26
22931,1.14
6364,33.64
3396,0.0
20363,1.56
10998,17.99
5431,12.14
7996,3.45
19282,5.46
6752,30.74
4826,2.54
2980,9.13
3988,2.46
6659,3.81
23134,1.72
13709,10.94
12832,20.22
1215,0.0
1590,0.46
11724,12.58
5105,0.79
23026,15.75
19313,0.0
7581,1.82
23159,45.99
17136,4.95
2192,0.0
4687,21.37
9897,0.0
20914,11.99
23600,10.28
12950,0.66
327,0.0
15010,0.0
22337,0.0
7012,13.99
17143,0.0
6325,8.2
8071,0.0
13169,0.0
13671,0.0
24386,21.06
8741,0.29
9373,17.78
663,2.27
1739,16.78
8035,1.03
5846,1.74
4434,40.37
21329,14.8
12415,1.54
10660,16.0
17885,4.3
9008,9.58
17924,15.0
14232,3.29
2793,7.61
12493,0.47
2502,0.0
4361,3.84
10848,0.0
7538,13.45
24211,6.93
11492,25.33
15521,0.0
9337,22.2
16030,38.89
13000,18.76
7231,3.23
14068,24.2
8559,14.89
15034,0.0
23910,0.34
2338,0.0
20044,10.93
23395,16.15
1735,25.51
391,0.0
5407,12.28
15033,2.04
8581,14.46
8561,13.36
7414,1.49
7429,14.47
12335,0.0
8533,40.8
7654,0.41
13492,1.69
15017,7.61
21172,23.39
19954,5.76
22652,17.76
13851,4.01
14445,2.0
9471,7.12
21538,34.41
16102,44.1
253,5.38
8052,5.8
15123,4.74
15797,8.68
14292,0.0
2304,0.0
23815,41.71
3878,6.67
19874,10.18
9460,6.71
13927,10.12
17170,9.8
2473,2.6
15114,1.08
6265,31.49
1620,7.49
9893,0.0
3137,3.74
24510,4.0
18236,2.5
21225,20.53
3435,0.0
6170,21.98
1782,30.82
15135,4.64
8999,2.94
16657,16.0
4502,5.4
23961,26.52
9911,0.0
12799,14.33
8189,9.67
18018,7.0
1984,11.05
15231,7.29
21633,34.87
24536,3.02
2048,13.45
7120,0.0
19408,18.95
1007,1.95
21829,0.73
21388,11.98
22519,3.13
2288,0.0
11947,48.93
5842,9.52
16299,10.59
18748,4.1
7103,0.29
14735,6.63
9497,3.77
3085,38.14
7569,0.29
23624,12.31
14733,8.35
2395,0.0
13857,12.06
18973,7.38
20786,5.51
6602,14.77
1920,5.84
16981,11.74
7172,2.96
17439,2.2
3941,2.41
19612,0.0
987,0.0
18997,6.85
13112,0.0
3827,10.32
6810,35.0
6336,9.27
17694,2.93
7753,19.7
14647,10.18
10441,12.67
21772,6.43
4542,28.17
2633,0.0
1548,7.15
21828,2.17
1072,0.0
406,0.0
9174,15.78
6996,0.0
11228,24.83
24451,7.34
7683,11.43
3087,26.26
8178,20.92
19273,0.77
18513,0.37
14559,10.96
10952,4.88
3611,19.67
23544,3.49
11091,14.65
23729,5.87
10417,4.95
5489,0.65
887,3.37
9876,12.99
16320,22.83
16327,3.28
8096,0.0
6896,32.29
9740,0.0
10896,0.0
1028,4.57
24432,0.22
24579,11.59
18144,7.98
17708,1.33
19431,17.03
8092,2.62
20565,0.03
13632,4.72
22819,21.1
8161,18.07
10176,4.56
7154,9.44
401,0.0
20729,3.01
6700,12.19
8686,0.16
8740,0.45
11535,5.57
21893,8.97
7382,12.31
18471,5.07
21673,5.33
837,13.34
9875,23.13
22926,4.89
7252,9.22
16276,6.84
2511,1.32
2134,5.29
7594,0.0
15294,1.14
23418,15.13
12117,10.74
629,2.74
16621,18.32
9176,9.47
14599,3.38
5701,1.8
10655,0.31
18863,10.37
12020,20.21
8509,0.51
19732,0.0
9067,8.91
19941,8.7
19394,48.77
14297,0.0
16891,1.66
19390,4.45
3771,4.65
17555,5.28
13553,8.24
11368,4.48
402,0.0
9959,0.0
5872,0.83
9042,22.17
1429,8.04
1352,18.7
12333,0.0
3360,12.58
10054,7.0
22601,30.3
15560,0.0
12845,16.26
14039,5.86
19100,13.78
2452,0.0
2394,0.0
11615,14.01
8105,1.43
22490,1.11
23992,3.75
24210,8.32
10702,17.07
7452,16.41
23091,49.09
11569,5.75
3684,13.58
7743,13.13
19891,49.08
7200,11.02
22590,4.39
20496,2.43
23460,4.07
4684,0.82
5466,15.54
12062,3.84
21806,3.3
4554,30.33
5462,1.46
9744,0.0
8291,1.24
3217,41.5
12350,0.0
11847,1.86
11556,6.55
820,0.73
10357,11.37
18621,8.14
21663,0.47
11445,26.51
20605,10.54
3783,4.04
19759,16.35
14912,9.58
7766,19.38
23250,2.07
19252,48.64
5794,10.36
21850,2.99
17527,0.87
21787,25.82
12058,11.86
18113,4.88
11864,15.43
5957,0.0
2173,1.05
20916,1.99
827,5.36
13127,0.0
24059,4.33
1075,5.98
21975,11.17
8386,2.46
6227,9.38
10891,11.43
14762,0.0
3496,16.46
5930,27.14
3427,0.0
6750,0.0
19813,8.18
2188,0.43
17682,3.19
7799,8.32
9491,0.0
1218,6.12
7751,26.85
7224,12.01
19471,37.29
862,5.42
6341,0.46
13892,9.22
636,8.22
17610,4.29
19668,0.0
8174,0.91
14205,5.93
10700,34.59
16424,1.07
20291,1.04
7278,3.5
3186,27.24
13350,1.01
19318,0.0
21405,0.52
7540,10.1
17530,9.27
745,3.55
13928,9.49
2231,2.4
15475,1.25
14560,8.82
10601,0.0
20328,1.53
5056,1.46
2336,0.0
454,0.0
13526,23.35
7171,3.51
22715,5.04
14391,10.45
4073,2.54
20854,17.99
20212,1.37
17537,1.39
19707,0.0
5043,1.88
12402,0.0
4168,34.75
2737,0.0
16439,30.28
15528,0.0
7372,12.61
20014,0.0
18372,21.1
12429,0.0
2295,0.56
2644,0.0
2341,0.0
16351,1.49
16562,19.54
6803,5.9
2867,5.1
16313,7.62
23927,16.05
7373,10.7
7164,12.59
621,26.46
10847,0.0
8494,15.02
1743,5.67
7444,9.54
7274,9.38
356,0.0
5618,0.27
10252,0.83
19140,3.02
2870,0.26
18668,0.0
4249,15.81
22930,2.95
20048,4.53
13161,0.0
775,15.58
5779,15.34
2358,0.0
11453,1.64
1932,5.51
23163,8.17
7167,10.16
19534,0.0
21904,11.65
11944,1.3
18819,4.17
18081,3.31
13328,0.0
12531,0.63
14112,8.41
11595,5.15
23484,3.78
15662,15.85
7002,7.69
20726,6.86
12680,0.47
22674,17.74
3466,0.0
12886,47.57
4264,3.41
23253,1.35
695,4.72
1040,3.51
22559,1.53
10098,0.13
3383,0.0
20995,41.97
14525,14.08
12559,9.28
13509,0.0
19238,7.67
11040,33.34
4352,1.83
22333,7.5
23334,15.66
19091,18.54
17903,12.05
24161,1.13
16138,39.17
14280,0.0
21768,16.23
4619,9.18
17135,6.37
6590,15.83
801,14.75
8261,29.08
5708,15.35
16816,3.43
3816,9.34
5399,6.03
19734,0.0
9542,6.62
22955,4.45
10208,0.0
8994,19.4
9521,3.34
5739,0.96
14414,0.0
16649,6.83
5073,27.05
10271,8.48
594,4.23
13144,0.0
14669,10.45
14006,7.19
13218,0.0
22330,13.59
24485,8.51
23092,26.1
22335,3.41
8351,0.34
2075,4.03
18298,39.99
15267,7.68
9551,0.3
3919,1.88
1858,1.25
19229,8.62
6909,20.28
15472,4.26
7441,13.38
23059,10.63
13438,0.0
1365,6.28
16146,5.88
17242,8.81
11467,0.37
14694,6.98
17048,0.0
881,31.35
20319,0.85
17013,0.6
12852,36.52
10822,23.9
16184,0.69
22149,1.78
22381,5.39
15773,9.34
3676,0.0
17675,36.68
10392,24.01
13735,1.07
21629,9.12
6529,0.0
15281,1.21
5680,0.26
17231,7.54
16377,0.0
5998,35.28
2994,9.78
1767,6.3
21109,0.0
8269,47.99
11965,5.31
20495,2.82
836,15.74
1090,1.11
19744,9.47
11908,1.96
3082,3.86
24078,10.0
11581,8.33
7483,1.79
17523,2.46
21621,0.54
1238,0.73
1769,0.56
8452,9.82
2159,1.69
20900,2.57
10538,1.04
6217,9.82
10016,0.16
11480,23.72
21430,42.22
11702,4.16
18630,0.0
16507,4.4
5752,0.25
5379,1.49
22362,39.26
22645,5.87
8432,4.67
8073,0.0
20692,3.83
13247,0.0
2508,1.81
13703,0.0
8636,14.54
22484,20.82
20035,6.57
23004,1.77
21277,3.9
15703,10.32
20315,1.79
22540,0.4
21181,1.91
5615,3.5
17440,2.13
16026,8.75
21636,20.84
20202,2.53
23574,13.94
4815,2.03
12644,11.33
19876,7.16
3452,0.0
45,0.0
5168,8.31
14629,0.0
15240,9.18
10442,9.63
13046,9.36
19556,0.0
20183,0.0
5148,4.47
13923,34.68
8423,1.64
5273,0.0
16969,11.06
14015,12.3
14314,0.0
8165,8.31
21467,24.39
16401,0.0
10508,7.57
409,0.0
23512,0.05
6910,15.99
5599,17.75
21345,0.59
21936,9.51
17724,28.7
8470,25.73
9403,2.48
24360,0.3
12013,5.88
15823,7.99
20345,0.39
21991,4.24
20961,15.5
20108,9.09
18156,6.36
19325,0.0
6381,5.45
3062,0.0
19990,0.41
24345,4.64
17098,15.47
14455,3.9
23176,5.28
14544,0.0
10023,1.38
9270,9.52
7135,4.08
9295,8.54
5837,0.0
1404,0.0
16963,0.62
12192,5.57
21404,0.55
20919,20.54
15325,9.39
15303,7.96
19752,11.92
1361,0.0
24055,11.08
14952,0.0
4470,30.95
15545,0.0
22046,12.93
7109,8.75
14059,11.05
14749,0.0
12753,13.37
22648,0.0
8484,13.67
20067,11.1
15226,0.25
14701,0.0
20807,13.35
3269,7.34
8718,0.58
20649,44.32
18215,0.88
17461,2.51
895,15.65
1179,0.74
24499,4.04
4516,1.22
7991,12.59
23455,15.49
12465,4.6
12019,41.87
2182,3.16
5320,0.44
4244,1.39
16353,0.0
19815,0.95
10482,0.0
2918,0.99
10603,38.67
4814,2.28
12079,38.67
2880,24.2
7427,1.35
20040,22.69
7112,4.53
14589,6.64
20127,0.87
19054,14.16
12052,1.4
19421,10.58
12901,4.28
21047,14.15
20612,0.12
20326,2.15
2906,17.46
19336,20.32
22386,36.19
5215,7.94
5698,12.22
6515,0.0
10163,4.5
16594,27.53
14506,0.0
23909,0.74
2372,0.0
1612,4.83
20730,1.69
3586,0.0
14770,6.01
21124,28.58
21831,29.81
6917,0.0
92,1.67
11221,7.14
8097,0.0
3401,5.16
10460,22.81
7143,9.24
23501,15.83
7016,4.34
15965,11.01
14108,21.75
1664,23.07
8812,0.0
16455,13.4
434,0.0
9819,0.0
589,12.37
14352,0.0
10452,18.37
13654,40.6
23827,42.4
16128,27.62
20715,5.41
1011,0.31
4033,10.55
18347,23.26
13500,2.48
24282,34.78
23811,4.92
19693,0.0
18240,0.0
21212,6.04
16385,2.74
11231,14.01
16614,6.31
19763,8.28
24371,1.67
12304,1.59
22270,30.77
9496,6.55
5430,17.71
4765,5.92
5946,1.55
10027,0.16
3432,0.0
21983,0.0
16629,0.0
18731,3.11
21939,7.81
12308,13.74
2198,0.95
15817,21.81
1744,5.66
13855,21.42
9184,15.01
2148,3.25
16792,0.0
10320,6.13
15736,16.38
12614,4.38
14778,18.92
15978,10.26
12212,13.97
11731,31.91
20568,12.38
9578,6.25
5087,7.34
6483,10.75
3163,35.89
16451,30.88
6152,15.98
2606,4.17
19695,0.0
10739,15.27
16264,8.23
6669,7.19
18327,4.18
5083,28.43
10234,5.96
14283,3.74
3134,16.66
18150,0.19
10758,11.77
7416,15.42
20992,2.51
13242,0.0
10168,0.77
20215,49.14
6332,23.09
19202,24.81
21407,30.77
3065,29.87
5941,25.02
22598,0.77
1879,1.65
19741,13.12
16125,1.04
2690,0.0
4157,38.87
9660,0.0
22098,3.94
12757,46.48
11631,3.64
23564,11.51
24350,15.14
9993,8.8
20696,0.0
23566,4.8
19,1.91
4373,2.37
21120,4.33
5009,0.36
2400,3.47
11856,5.48
5054,2.9
196,0.0
7625,5.87
21909,3.83
3470,28.69
1084,0.0
6780,5.53
21213,5.69
7077,2.31
17567,5.36
15499,0.0
5789,0.0
2496,1.59
19316,0.0
20830,14.08
19040,30.05
8126,3.84
20504,0.08
9104,0.18
16221,0.68
21637,18.03
9870,0.0
2602,14.29
7242,4.46
17877,0.22
3362,4.13
17938,9.34
18176,9.71
19286,40.25
7899,3.17
475,0.0
4420,1.6
23235,0.0
10366,32.76
3094,0.32
4866,27.56
13707,22.67
13694,42.39
20976,47.62
11789,0.34
1495,29.14
11654,5.02
20447,2.31
8713,12.26
22987,0.16
13830,40.82
11543,21.08
23442,15.69
19831,10.77
2469,10.67
10471,0.0
1630,17.42
11207,30.08
6303,6.19
1080,1.37
19932,6.98
7860,3.7
10640,0.16
1008,1.6
14800,25.32
15581,25.87
23590,4.55
3122,20.47
1972,17.52
19276,38.12
16058,17.81
21782,6.94
5904,6.0
24128,1.48
8392,27.31
13618,19.29
10534,17.85
2958,3.11
24035,6.79
12745,49.5
24288,6.87
10512,0.0
21365,11.36
1329,18.74
16410,4.94
8577,35.16
7476,13.55
19352,43.16
6368,10.79
12907,10.07
15185,1.19
16598,17.64
1135,5.25
7663,1.36
7471,1.87
13113,0.0
14804,11.33
3790,21.92
12005,0.28
15347,15.98
3902,6.41
13984,5.97
11298,0.0
14058,11.95
3309,32.82
2585,0.0
15129,0.37
4648,0.67
6485,8.39
14951,0.98
1807,0.46
9311,0.37
23423,4.47
10728,26.28
17180,0.65
9816,0.0
24225,0.37
10681,1.77
14093,3.44
8373,7.8
7126,0.0
16766,0.0
1843,16.3
1393,0.0
206,0.0
4953,16.57
7676,1.69
20571,8.42
4075,2.11
4574,4.87
8515,18.16
23114,5.38
2290,2.1
16151,31.03
6603,10.73
1878,3.84
10547,0.0
13062,31.4
15709,33.87
20189,10.65
23335,15.37
12918,0.89
20847,4.82
19589,0.0
21676,37.04
23794,23.27
20301,0.0
17923,27.46
11390,5.41
5492,10.59
16011,10.38
15862,3.53
9797,0.0
20100,2.4
15453,0.86
1386,0.0
10562,10.81
15110,5.6
9481,12.09
8657,13.74
18705,4.45
12458,0.0
13522,0.0
8995,10.79
6871,3.76
23820,6.54
52,3.51
23920,3.17
17921,0.37
8060,0.0
1111,4.96
2105,9.81
2326,6.3
7028,2.65
18461,2.2
9879,0.0
14500,10.34
13607,49.33
23939,16.09
5532,2.75
5376,2.68
3863,12.0
7691,28.36
18395,17.73
11389,6.36
9247,8.49
17589,0.17
3673,7.81
5494,7.78
2468,0.0
16511,24.43
12792,45.52
5679,0.5
22006,0.71
21245,13.18
3301,14.8
21162,16.06
24550,1.56
6902,11.15
17615,35.55
2273,1.06
11760,8.13
14516,0.0
17411,10.97
18613,2.95
19609,16.25
12767,0.28
2748,0.0
4735,21.14
5037,22.47
11115,19.46
16273,23.91
8875,5.63
1281,0.0
20588,0.22
8564,0.32
13048,6.65
4281,17.55
6186,8.84
6595,1.21
5046,38.91
5110,21.65
1273,14.06
21246,9.74
7021,21.33
12219,2.09
11103,24.54
19321,0.0
14394,3.61
24184,39.82
10622,5.73
12427,0.7
15171,4.97
15352,2.66
22724,14.0
17549,1.19
24298,7.86
3117,0.0
7478,9.67
15788,7.78
1763,17.46
23047,0.48
21230,6.11
15020,4.66
3098,28.88
380,0.0
12028,1.6
3828,9.12
817,4.16
2527,0.0
991,7.04
9646,1.21
13416,4.99
13708,16.4
22599,0.3
24171,0.75
10552,16.3
2588,0.0
2424,4.41
4838,1.74
44,0.0
20475,0.94
1524,6.75
5745,15.07
19314,0.0
4031,11.43
21949,14.13
12670,0.44
16652,0.32
7336,7.42
6886,30.58
768,4.09
8487,0.38
1609,7.54
18426,0.84
6788,19.57
18241,30.48
18010,4.62
8206,39.1
16434,7.68
489,0.0
9664,5.98
7722,2.27
18386,12.39
22251,9.57
9766,0.0
14487,15.63
6058,7.97
18383,22.24
10635,20.56
4850,1.71
190,1.05
15834,9.14
10663,0.78
19691,15.11
14843,1.04
17668,7.4
12935,44.22
643,23.59
7344,10.84
21276,4.18
16677,0.0
14926,5.75
6293,5.09
2873,21.66
9839,0.0
22516,0.0
12203,4.67
22296,8.58
15287,13.11
17550,1.07
23296,0.06
9722,8.62
19887,5.52
1449,26.22
21576,20.08
9802,0.0
1971,21.59
11196,24.87
4433,0.0
6231,0.37
2299,0.22
16746,5.23
20890,21.7
15873,4.72
18576,5.03
10842,27.13
